origin,destination,transport_value
Hafen Trier - Germany,Koblenz DC - Germany,998
Saarlouis and Dillingen - Germany,Trier DC - Germany,876
Hafen Trier - Germany,Athus DC - Belgium,948
Findel International Airport - Luxembourg,Charleroi DC - Belgium,839
Hafen Trier - Germany,Liege DC - Belgium,754
Findel International Airport - Luxembourg,Saarbrucken DC - Germany,816
Ludwigshafen am Rhein - Germany,Triport Ludwigshafn DC - Germany,876
Hafen Trier - Germany,Trier DC - Germany,844
Liege Port - Belgium,Triport Ludwigshafn DC - Germany,776
Brussels South Airport (Charleroi) - Belgium,Triport Ludwigshafn DC - Germany,964
Rheinhafen Koblenz - Germany,Trier DC - Germany,910
Hafen Trier - Germany,Saarbrucken DC - Germany,657
Liege Port - Belgium,Trier DC - Germany,648
Ludwigshafen am Rhein - Germany,Bettembourg DC - Luxembourg,512
Saarlouis and Dillingen - Germany,Trier DC - Germany,530
Saarlouis and Dillingen - Germany,Saarbrucken DC - Germany,895
Liege Port - Belgium,Charleroi DC - Belgium,727
Findel International Airport - Luxembourg,Triport Ludwigshafn DC - Germany,881
Hafen Trier - Germany,Triport Ludwigshafn DC - Germany,845
Rheinhafen Koblenz - Germany,Charleroi DC - Belgium,884
