,origin,destination,transport_value
0,Hafen Trier - Germany,Koblenz DC - Germany,917
1,Findel International Airport - Luxembourg,Bettembourg DC - Luxembourg,983
2,Brussels South Airport (Charleroi) - Belgium,Charleroi DC - Belgium,666
3,Nouveau Port de Metz - France,Trier DC - Germany,599
4,Findel International Airport - Luxembourg,Trier DC - Germany,572
5,Liege Port - Belgium,Bettembourg DC - Luxembourg,923
6,Saarlouis and Dillingen - Germany,Koblenz DC - Germany,855
7,Nouveau Port de Metz - France,Bettembourg DC - Luxembourg,933
8,Liege Port - Belgium,Bettembourg DC - Luxembourg,741
9,Liege Port - Belgium,Saarbrucken DC - Germany,624
10,Ludwigshafen am Rhein - Germany,Koblenz DC - Germany,617
11,Findel International Airport - Luxembourg,Saarbrucken DC - Germany,577
12,Nouveau Port de Metz - France,Athus DC - Belgium,791
13,Findel International Airport - Luxembourg,Trier DC - Germany,815
14,Ludwigshafen am Rhein - Germany,Charleroi DC - Belgium,729
15,Rheinhafen Koblenz - Germany,Koblenz DC - Germany,791
16,Brussels South Airport (Charleroi) - Belgium,Koblenz DC - Germany,610
17,Hafen Trier - Germany,Liege DC - Belgium,666
18,Liege Port - Belgium,Athus DC - Belgium,890
19,Findel International Airport - Luxembourg,Bettembourg DC - Luxembourg,740
